timestamp,git_commit,git_depth,cpu,canonical_name,kind,runs,fails,timeouts,flakiness_pct,classification,issue,concurrency,notes
2026-05-29T08:05:24Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.all_hallows_eve_resurrection_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:07:55Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.animate_dead_castable_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:10:26Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.animate_dead_reanimate_triskelion_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:12:56Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.chaos_orb_targets_opponent_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:15:27Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.commander_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:17:56Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.controlled_draw_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:20:27Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.copy_artifact_clone_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:21:10Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.cycle_ability_network_sync_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:23:40Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.friendly_neighborhood_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:26:10Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.gamelog_equivalence_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:28:40Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.heuristic_grizzly_bears_attack_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:28:40Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.heuristic_royal_assassin_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:31:11Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.interactive_tui_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:33:42Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.lightning_bolt_targets_opponent_player_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:36:14Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.mind_twist_x_discards_opponent_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:38:45Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.mox_jet_zero_cost_mana_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:41:15Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.network_game_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:41:51Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.network_vs_local_equivalence_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:44:24Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.puzzle_load_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:46:55Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.sengir_vampire_flying_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:49:40Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.snapshot_resume_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:52:11Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.spider_ham_tokens_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:54:41Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.strip_mine_destroys_land_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:57:11Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.tag_gamelogs_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T08:59:42Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.the_abyss_upkeep_destroy_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T09:02:13Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.triskelion_subcounter_cost_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T09:04:44Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.wheel_of_fortune_each_player_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T09:07:16Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.shell_script_tests.wildcard_multicommand_e2e,shell_script_tests,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T09:08:16Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.wasm_e2e.test_fancy_tui,wasm_e2e,3,3,0,100.0,true-nondeterministic,,2,
2026-05-29T09:09:16Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.wasm_e2e.test_human_input,wasm_e2e,3,3,0,100.0,true-nondeterministic,,2,
2026-05-29T09:10:17Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.wasm_e2e.test_click_and_log,wasm_e2e,3,3,0,100.0,true-nondeterministic,,2,
2026-05-29T09:11:17Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.wasm_e2e.test_font_size_layout,wasm_e2e,3,3,0,100.0,true-nondeterministic,,2,
2026-05-29T09:12:17Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.wasm_e2e.test_card_size_stability,wasm_e2e,3,3,0,100.0,true-nondeterministic,,2,
2026-05-29T09:13:17Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.wasm_e2e.test_battlefield_layout,wasm_e2e,3,3,0,100.0,true-nondeterministic,,2,
2026-05-29T09:14:18Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.wasm_e2e.test_tapped_rotation,wasm_e2e,3,3,0,100.0,true-nondeterministic,,2,
2026-05-29T09:15:18Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.wasm_e2e.test_graveyard_overlay,wasm_e2e,3,3,0,100.0,true-nondeterministic,,2,
2026-05-29T09:20:35Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.wasm_e2e.test_fancy_tui,wasm_e2e,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T09:20:45Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.wasm_e2e.test_human_input,wasm_e2e,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T09:21:13Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.wasm_e2e.test_click_and_log,wasm_e2e,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T09:21:27Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.wasm_e2e.test_font_size_layout,wasm_e2e,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T09:21:41Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.wasm_e2e.test_card_size_stability,wasm_e2e,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T09:21:55Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.wasm_e2e.test_battlefield_layout,wasm_e2e,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T09:22:08Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.wasm_e2e.test_tapped_rotation,wasm_e2e,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T09:22:24Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.wasm_e2e.test_graveyard_overlay,wasm_e2e,3,0,0,0.0,deterministic-pass,,2,
2026-05-29T09:37:59Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.network_e2e.01_rogue_rogerbrand.3,network_e2e,10,0,0,0.0,known-desync,mtg-589,1,
2026-05-29T09:40:45Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.network_e2e.monored.13,network_e2e,10,0,0,0.0,known-desync,mtg-589,1,
2026-05-29T09:56:00Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.network_e2e.white_weenie.7,network_e2e,10,0,0,0.0,known-desync,mtg-273,1,
2026-05-29T09:56:25Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.mtg-engine--determinism_e2e.test_deck_determinism__counterspells,cargo,5,0,0,0.0,timeout-under-load,,1,
2026-05-29T09:56:50Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.mtg-engine--determinism_e2e.test_deck_determinism__grizzly_bears,cargo,5,0,0,0.0,timeout-under-load,,1,
2026-05-29T09:57:15Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.mtg-engine--determinism_e2e.test_deck_determinism__combat_test_4ed,cargo,5,0,0,0.0,timeout-under-load,,1,
2026-05-29T09:58:33Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.mtg-engine--determinism_e2e.test_deck_determinism__counterspells,cargo,5,0,0,0.0,deterministic-pass,,1,
2026-05-29T09:58:58Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.mtg-engine--determinism_e2e.test_deck_determinism__grizzly_bears,cargo,5,0,0,0.0,deterministic-pass,,1,
2026-05-29T09:59:23Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.mtg-engine--determinism_e2e.test_deck_determinism__combat_test_4ed,cargo,5,0,0,0.0,deterministic-pass,,1,
2026-05-29T10:26:04Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.network_e2e.01_rogue_rogerbrand.3,network_e2e,20,0,0,0.0,deterministic-pass,,1,
2026-05-29T10:31:30Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.network_e2e.monored.13,network_e2e,20,0,0,0.0,deterministic-pass,,1,
2026-05-29T10:51:31Z,eff46373,2427,AMD_Ryzen_7_9800X3D_8-Core_Processor,validate.network_e2e.white_weenie.7,network_e2e,20,0,0,0.0,deterministic-pass,,1,
